run_accession	study_accession	experiment_accession	sample_accession	experiment_title	center_name	base_count	read_count	tax_id	library_strategy	library_selection	host	host_scientific_name	host_status	dev_stage	fastq_ftp
SRR7945658	PRJNA494090	SRX4779756	SAMN10148278	NextSeq 500 sequencing; GSM3408203: P8_control4; Schistosoma mansoni; RNA-Seq;GSM3408203: P8_control4; Schistosoma mansoni; RNA-Seq	GEO	5271325725	18368383	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/008/SRR7945658/SRR7945658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/008/SRR7945658/SRR7945658_2.fastq.gz
SRR7945659	PRJNA494090	SRX4779757	SAMN10148277	NextSeq 500 sequencing; GSM3408204: P8_PZQ-selected1; Schistosoma mansoni; RNA-Seq;GSM3408204: P8_PZQ-selected1; Schistosoma mansoni; RNA-Seq	GEO	6780747598	23701819	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/009/SRR7945659/SRR7945659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/009/SRR7945659/SRR7945659_2.fastq.gz
SRR9603276	PRJNA551487	SRX6368363	SAMN12151600	RNA-Seq of control adult S. mansoni;Illumina HiSeq 2500 sequencing; RNA-Seq of control adult S. mansoni	SUB5881547	1681109124	16481462	6183	RNA-Seq	RT-PCR				Sexually mature adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR960/006/SRR9603276/SRR9603276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR960/006/SRR9603276/SRR9603276_2.fastq.gz
SRR9603279	PRJNA551487	SRX6368360	SAMN12151603	RNA-Seq of control adult S. mansoni;Illumina HiSeq 2500 sequencing; RNA-Seq of control adult S. mansoni	SUB5881547	2002977060	19637030	6183	RNA-Seq	RT-PCR				Sexually mature adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR960/009/SRR9603279/SRR9603279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR960/009/SRR9603279/SRR9603279_2.fastq.gz
SRR9603282	PRJNA551487	SRX6368357	SAMN12151608	Illumina HiSeq 2500 sequencing; RNA-Seq of FPL-64176 treated S. mansoni;RNA-Seq of FPL-64176 treated S. mansoni	SUB5881547	1954758906	19164303	6183	RNA-Seq	RT-PCR				Sexually mature adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR960/002/SRR9603282/SRR9603282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR960/002/SRR9603282/SRR9603282_2.fastq.gz
SRR9603277	PRJNA551487	SRX6368362	SAMN12151605	Illumina HiSeq 2500 sequencing; RNA-Seq of FPL-64176 treated S. mansoni;RNA-Seq of FPL-64176 treated S. mansoni	SUB5881547	1491024474	14617887	6183	RNA-Seq	RT-PCR				Sexually mature adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR960/007/SRR9603277/SRR9603277_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR960/007/SRR9603277/SRR9603277_2.fastq.gz
SRR9603278	PRJNA551487	SRX6368361	SAMN12151606	Illumina HiSeq 2500 sequencing; RNA-Seq of FPL-64176 treated S. mansoni;RNA-Seq of FPL-64176 treated S. mansoni	SUB5881547	1761857832	17273116	6183	RNA-Seq	RT-PCR				Sexually mature adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR960/008/SRR9603278/SRR9603278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR960/008/SRR9603278/SRR9603278_2.fastq.gz
SRR10776755	PRJNA597909	SRX7450690	SAMN13691169	RNA-Seq of PZQ treated immature S. mansoni;Illumina HiSeq 2500 sequencing; RNA-Seq of PZQ treated immature S. mansoni	SUB6736837	2065566606	20250653	6183	RNA-Seq	RT-PCR				sexually immature	ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/055/SRR10776755/SRR10776755_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/055/SRR10776755/SRR10776755_2.fastq.gz
SRR10776768	PRJNA597909	SRX7450677	SAMN13691174	RNA-Seq of control mature S. mansoni;Illumina HiSeq 2500 sequencing; RNA-Seq of control mature S. mansoni	SUB6736837	2383524780	23367890	6183	RNA-Seq	RT-PCR				sexually mature	ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/068/SRR10776768/SRR10776768_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/068/SRR10776768/SRR10776768_2.fastq.gz
SRR10776772	PRJNA597909	SRX7450673	SAMN13691162	RNA-Seq of control immature S. mansoni;Illumina HiSeq 2500 sequencing; RNA-Seq of control immature S. mansoni	SUB6736837	2039065170	19990835	6183	RNA-Seq	RT-PCR				sexually immature	ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/072/SRR10776772/SRR10776772_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/072/SRR10776772/SRR10776772_2.fastq.gz
SRR10776758	PRJNA597909	SRX7450687	SAMN13691166	RNA-Seq of PZQ treated immature S. mansoni;Illumina HiSeq 2500 sequencing; RNA-Seq of PZQ treated immature S. mansoni	SUB6736837	2121968526	20803613	6183	RNA-Seq	RT-PCR				sexually immature	ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/058/SRR10776758/SRR10776758_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/058/SRR10776758/SRR10776758_2.fastq.gz
SRR10776759	PRJNA597909	SRX7450686	SAMN13691165	RNA-Seq of control immature S. mansoni;Illumina HiSeq 2500 sequencing; RNA-Seq of control immature S. mansoni	SUB6736837	2224547784	21809292	6183	RNA-Seq	RT-PCR				sexually immature	ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/059/SRR10776759/SRR10776759_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/059/SRR10776759/SRR10776759_2.fastq.gz
SRR11248245	PRJNA602007	SRX7858652	SAMN13880207	Illumina HiSeq 2500 sequencing; RNA Seq of Sm Male/Female Mixed Adult Worms;RNA Seq of Sm Male/Female Mixed Adult Worms	SUB7063595	30636322122	151664961	6183	RNA-Seq	RANDOM	Homo sapiens	Homo sapiens			ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/045/SRR11248245/SRR11248245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/045/SRR11248245/SRR11248245_2.fastq.gz
SRR11248246	PRJNA602007	SRX7858651	SAMN13880205	Illumina HiSeq 2500 sequencing; RNA Seq of Sm Adult Male;RNA Seq of Sm Adult Male	SUB7063595	34868985884	172618742	6183	RNA-Seq	RANDOM	Homo sapiens	Homo sapiens			ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/046/SRR11248246/SRR11248246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/046/SRR11248246/SRR11248246_2.fastq.gz
SRR11248243	PRJNA602007	SRX7858654	SAMN13880198	RNA Seq of 5-wk old Sporocysts;Illumina HiSeq 2500 sequencing; RNA Seq of 5-wk old Sporocysts	SUB7063595	28975068668	143440934	6183	RNA-Seq	RANDOM	Biomphalaria glabrata	Biomphalaria glabrata			ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/043/SRR11248243/SRR11248243_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/043/SRR11248243/SRR11248243_2.fastq.gz
SRR10947816	PRJNA602528	SRX7614902	SAMN13898163	RNA-Seq of S. mansoni following a time course of in vivo PZQ exposure;Illumina HiSeq 2500 sequencing; RNA-Seq of S. mansoni following a time course of in vivo PZQ exposure	SUB6864117	2519977626	24705663	6183	RNA-Seq	RT-PCR				sexually mature	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/016/SRR10947816/SRR10947816_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/016/SRR10947816/SRR10947816_2.fastq.gz
SRR10947817	PRJNA602528	SRX7614901	SAMN13898162	RNA-Seq of S. mansoni following a time course of in vivo PZQ exposure;Illumina HiSeq 2500 sequencing; RNA-Seq of S. mansoni following a time course of in vivo PZQ exposure	SUB6864117	2275802274	22311787	6183	RNA-Seq	RT-PCR				sexually mature	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/017/SRR10947817/SRR10947817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/017/SRR10947817/SRR10947817_2.fastq.gz
SRR10947823	PRJNA602528	SRX7614895	SAMN13898156	RNA-Seq of S. mansoni following a time course of in vivo PZQ exposure;Illumina HiSeq 2500 sequencing; RNA-Seq of S. mansoni following a time course of in vivo PZQ exposure	SUB6864117	2570341146	25199423	6183	RNA-Seq	RT-PCR				sexually mature	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/023/SRR10947823/SRR10947823_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/023/SRR10947823/SRR10947823_2.fastq.gz
SRR10947824	PRJNA602528	SRX7614894	SAMN13898155	RNA-Seq of S. mansoni following a time course of in vivo PZQ exposure;Illumina HiSeq 2500 sequencing; RNA-Seq of S. mansoni following a time course of in vivo PZQ exposure	SUB6864117	2538975228	24891914	6183	RNA-Seq	RT-PCR				sexually mature	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/024/SRR10947824/SRR10947824_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/024/SRR10947824/SRR10947824_2.fastq.gz
SRR10947815	PRJNA602528	SRX7614903	SAMN13898164	RNA-Seq of S. mansoni following a time course of in vivo PZQ exposure;Illumina HiSeq 2500 sequencing; RNA-Seq of S. mansoni following a time course of in vivo PZQ exposure	SUB6864117	2560298634	25100967	6183	RNA-Seq	RT-PCR				sexually mature	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/015/SRR10947815/SRR10947815_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/015/SRR10947815/SRR10947815_2.fastq.gz
SRR11281988	PRJNA611783	SRX7888065	SAMN14347851	GSM4405004: Female 1; Schistosoma mansoni; RNA-Seq;NextSeq 500 sequencing; GSM4405004: Female 1; Schistosoma mansoni; RNA-Seq	GEO	7078193270	122037815	6183	RNA-Seq	cDNA				adult sexually mature female	ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/088/SRR11281988/SRR11281988.fastq.gz
SRR11281989	PRJNA611783	SRX7888065	SAMN14347851	GSM4405004: Female 1; Schistosoma mansoni; RNA-Seq;NextSeq 500 sequencing; GSM4405004: Female 1; Schistosoma mansoni; RNA-Seq	GEO	7091205976	122262172	6183	RNA-Seq	cDNA				adult sexually mature female	ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/089/SRR11281989/SRR11281989.fastq.gz
SRR11281991	PRJNA611783	SRX7888065	SAMN14347851	GSM4405004: Female 1; Schistosoma mansoni; RNA-Seq;NextSeq 500 sequencing; GSM4405004: Female 1; Schistosoma mansoni; RNA-Seq	GEO	6738971338	116189161	6183	RNA-Seq	cDNA				adult sexually mature female	ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/091/SRR11281991/SRR11281991.fastq.gz
SRR11281992	PRJNA611783	SRX7888066	SAMN14347850	GSM4405005: Female 2; Schistosoma mansoni; RNA-Seq;NextSeq 500 sequencing; GSM4405005: Female 2; Schistosoma mansoni; RNA-Seq	GEO	7230477606	124663407	6183	RNA-Seq	cDNA				adult sexually mature female	ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/092/SRR11281992/SRR11281992.fastq.gz
SRR11281994	PRJNA611783	SRX7888066	SAMN14347850	GSM4405005: Female 2; Schistosoma mansoni; RNA-Seq;NextSeq 500 sequencing; GSM4405005: Female 2; Schistosoma mansoni; RNA-Seq	GEO	7113356698	122644081	6183	RNA-Seq	cDNA				adult sexually mature female	ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/094/SRR11281994/SRR11281994.fastq.gz
SRR11368584	PRJNA613999	SRX7967351	SAMN14423277	Illumina NovaSeq 6000 sequencing; GSM4426636: Plate 1009901006; Schistosoma mansoni; RNA-Seq;GSM4426636: Plate 1009901006; Schistosoma mansoni; RNA-Seq	GEO	211944800	1059724	6183	RNA-Seq	cDNA	Swiss Webster female mice (NR-21963)	Swiss Webster female mice (NR-21963)			ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/084/SRR11368584/SRR11368584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/084/SRR11368584/SRR11368584_2.fastq.gz
SRR11368585	PRJNA613999	SRX7967351	SAMN14423277	Illumina NovaSeq 6000 sequencing; GSM4426636: Plate 1009901006; Schistosoma mansoni; RNA-Seq;GSM4426636: Plate 1009901006; Schistosoma mansoni; RNA-Seq	GEO	208311000	1041555	6183	RNA-Seq	cDNA	Swiss Webster female mice (NR-21963)	Swiss Webster female mice (NR-21963)			ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/085/SRR11368585/SRR11368585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/085/SRR11368585/SRR11368585_2.fastq.gz
SRR11368673	PRJNA613999	SRX7967354	SAMN14423274	GSM4426639: Plate 1009901009; Schistosoma mansoni; RNA-Seq;Illumina NovaSeq 6000 sequencing; GSM4426639: Plate 1009901009; Schistosoma mansoni; RNA-Seq	GEO	220502400	1102512	6183	RNA-Seq	cDNA	Swiss Webster female mice (NR-21963)	Swiss Webster female mice (NR-21963)			ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/073/SRR11368673/SRR11368673_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/073/SRR11368673/SRR11368673_2.fastq.gz
SRR11368730	PRJNA613999	SRX7967361	SAMN14423267	GSM4426646: Plate 1009901016; Schistosoma mansoni; RNA-Seq;Illumina NovaSeq 6000 sequencing; GSM4426646: Plate 1009901016; Schistosoma mansoni; RNA-Seq	GEO	319739800	1598699	6183	RNA-Seq	cDNA	Swiss Webster female mice (NR-21963)	Swiss Webster female mice (NR-21963)			ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/030/SRR11368730/SRR11368730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/030/SRR11368730/SRR11368730_2.fastq.gz
SRR11368764	PRJNA613999	SRX7967368	SAMN14423260	Illumina NovaSeq 6000 sequencing; GSM4426653: Plate 1009901023; Schistosoma mansoni; RNA-Seq;GSM4426653: Plate 1009901023; Schistosoma mansoni; RNA-Seq	GEO	240924200	1204621	6183	RNA-Seq	cDNA	Swiss Webster female mice (NR-21963)	Swiss Webster female mice (NR-21963)			ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/064/SRR11368764/SRR11368764_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/064/SRR11368764/SRR11368764_2.fastq.gz
SRR13777430	PRJNA704646	SRX10163013	SAMN18051762	RNA-seq of Schistosoma mansoni: pool of juvenile females with enriched resistant allele to praziquantel;Illumina HiSeq 4000 sequencing; RNA-seq of Schistosoma mansoni: pool of juvenile females with enriched resistant allele to praziquantel	SUB9086230	9107206828	30156314	6183	RNA-Seq	Oligo-dT				juvenile	ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/030/SRR13777430/SRR13777430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/030/SRR13777430/SRR13777430_2.fastq.gz
SRR13777431	PRJNA704646	SRX10163012	SAMN18051761	RNA-seq of Schistosoma mansoni: pool of juvenile females with enriched resistant allele to praziquantel;Illumina HiSeq 4000 sequencing; RNA-seq of Schistosoma mansoni: pool of juvenile females with enriched resistant allele to praziquantel	SUB9086230	10493837110	34747805	6183	RNA-Seq	Oligo-dT				juvenile	ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/031/SRR13777431/SRR13777431_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/031/SRR13777431/SRR13777431_2.fastq.gz
SRR13777435	PRJNA704646	SRX10163008	SAMN18051757	RNA-seq of Schistosoma mansoni: pool of adult males with enriched resistant allele to praziquantel;Illumina HiSeq 4000 sequencing; RNA-seq of Schistosoma mansoni: pool of adult males with enriched resistant allele to praziquantel	SUB9086230	16365369430	54189965	6183	RNA-Seq	Oligo-dT				adult	ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/035/SRR13777435/SRR13777435_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/035/SRR13777435/SRR13777435_2.fastq.gz
SRR13777436	PRJNA704646	SRX10163007	SAMN18051777	RNA-seq of Schistosoma mansoni: pool of juvenile males with enriched sensitive allele to praziquantel;Illumina HiSeq 4000 sequencing; RNA-seq of Schistosoma mansoni: pool of juvenile males with enriched sensitive allele to praziquantel	SUB9086230	9546601426	31611263	6183	RNA-Seq	Oligo-dT				juvenile	ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/036/SRR13777436/SRR13777436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/036/SRR13777436/SRR13777436_2.fastq.gz
SRR13777449	PRJNA704646	SRX10162994	SAMN18051765	RNA-seq of Schistosoma mansoni: pool of juvenile males with enriched resistant allele to praziquantel;Illumina HiSeq 4000 sequencing; RNA-seq of Schistosoma mansoni: pool of juvenile males with enriched resistant allele to praziquantel	SUB9086230	11382403858	37690079	6183	RNA-Seq	Oligo-dT				juvenile	ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/049/SRR13777449/SRR13777449_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/049/SRR13777449/SRR13777449_2.fastq.gz
SRR14704932	PRJNA734345	SRX11042934	SAMN19490065	RNA Seq of Schsitosoma mansoni cercarial head sample;Illumina HiSeq 2500 sequencing; RNA Seq of Schsitosoma mansoni cercarial head sample	SUB9781020	18281697900	60938993	6183	RNA-Seq	RANDOM	Biomphalaria glabrata	Biomphalaria glabrata			ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/032/SRR14704932/SRR14704932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/032/SRR14704932/SRR14704932_2.fastq.gz
SRR14704933	PRJNA734345	SRX11042933	SAMN19490065	RNA Seq of Schsitosoma mansoni cercarial head sample;Illumina HiSeq 2500 sequencing; RNA Seq of Schsitosoma mansoni cercarial head sample	SUB9781020	20200521600	67335072	6183	RNA-Seq	RANDOM	Biomphalaria glabrata	Biomphalaria glabrata			ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/033/SRR14704933/SRR14704933_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/033/SRR14704933/SRR14704933_2.fastq.gz
SRR14704934	PRJNA734345	SRX11042932	SAMN19490065	RNA Seq of Schsitosoma mansoni cercarial head sample;Illumina HiSeq 2500 sequencing; RNA Seq of Schsitosoma mansoni cercarial head sample	SUB9781020	12347714100	41159047	6183	RNA-Seq	RANDOM	Biomphalaria glabrata	Biomphalaria glabrata			ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/034/SRR14704934/SRR14704934_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/034/SRR14704934/SRR14704934_2.fastq.gz
SRR14704931	PRJNA734345	SRX11042935	SAMN19490067	RNA Seq of Schsitosoma mansoni cercarial tail  sample;Illumina HiSeq 2500 sequencing; RNA Seq of Schsitosoma mansoni cercarial tail  sample	SUB9781020	23887106400	79623688	6183	RNA-Seq	RANDOM	Biomphalaria glabrata	Biomphalaria glabrata			ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/031/SRR14704931/SRR14704931_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/031/SRR14704931/SRR14704931_2.fastq.gz
SRR14704936	PRJNA734345	SRX11042930	SAMN19490067	RNA Seq of Schsitosoma mansoni cercarial tail  sample;Illumina HiSeq 2500 sequencing; RNA Seq of Schsitosoma mansoni cercarial tail  sample	SUB9781020	21444725400	71482418	6183	RNA-Seq	RANDOM	Biomphalaria glabrata	Biomphalaria glabrata			ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/036/SRR14704936/SRR14704936_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/036/SRR14704936/SRR14704936_2.fastq.gz
SRR17224866	PRJNA788556	SRX13404230	SAMN24011832	RNA-Seq of Schistosoma mansoni: miracidia;Illumina HiSeq 2500 sequencing; RNA-Seq of Schistosoma mansoni: miracidia	SUB10797472	10552942200	35176474	6183	RNA-Seq	Oligo-dT					ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/066/SRR17224866/SRR17224866_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/066/SRR17224866/SRR17224866_2.fastq.gz
